ReceiptTS,Source,mktTS,px,qty,side
2021-05-16 16:32:59.260130952+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47497.6,0.0495,Sell
2021-05-16 16:32:59.260144769+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47495.95,0.072254,Sell
2021-05-16 16:32:59.260158348+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47495.87,0.089,Sell
2021-05-16 16:32:59.260171679+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47495.18,0.148614,Sell
2021-05-16 16:32:59.260184404+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47494.75,0.102761,Sell
2021-05-16 16:32:59.260197747+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47492.61,0.097293,Sell
2021-05-16 16:32:59.260211538+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47491.73,0.050965,Sell
2021-05-16 16:32:59.260225840+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47491.28,0.05,Sell
2021-05-16 16:32:59.269485131+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47490.91,0.072108,Sell
2021-05-16 16:32:59.269542759+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47490.45,0.000666,Sell
2021-05-16 16:32:59.269563450+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47488.24,0.006317,Sell
2021-05-16 16:32:59.269583550+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47486.16,0.021059,Sell
2021-05-16 16:32:59.269599900+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47486.15,0.021631,Sell
2021-05-16 16:32:59.269614039+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47485.81,0.072552,Sell
2021-05-16 16:32:59.269627556+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47484.92,0.154925,Sell
2021-05-16 16:32:59.269641335+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47484.9,0.002094,Sell
2021-05-16 16:32:59.269656092+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47484.88,0.005426,Sell
2021-05-16 16:32:59.269670356+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47484.81,0.102582,Sell
2021-05-16 16:32:59.269684945+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47484.04,0.043264,Sell
2021-05-16 16:32:59.269698894+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47483.64,0.097359,Sell
2021-05-16 16:32:59.269711917+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47483.03,0.076452,Sell
2021-05-16 16:32:59.269724963+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47482.51,0.968032,Sell
2021-05-16 16:32:59.269739567+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47482.5,2.579296,Sell
2021-05-16 16:32:59.269752698+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47482.36,0.031505,Sell
2021-05-16 16:32:59.269767252+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47482.18,0.155,Sell
2021-05-16 16:32:59.269784025+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47480.8,0.048682,Sell
2021-05-16 16:32:59.269802453+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47480.0,0.116087,Sell
2021-05-16 16:32:59.269822490+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47477.44,0.022293,Sell
2021-05-16 16:32:59.269839909+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47476.66,0.063189,Sell
2021-05-16 16:32:59.269853069+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47474.97,0.076098,Sell
2021-05-16 16:32:59.269867503+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47474.45,0.100694,Sell
2021-05-16 16:32:59.269881221+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47473.88,0.148885,Sell
2021-05-16 16:32:59.269894631+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47473.74,0.074056,Sell
2021-05-16 16:32:59.269908653+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47473.47,0.077987,Sell
2021-05-16 16:32:59.269921635+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47473.0,0.048061,Sell
2021-05-16 16:32:59.269936319+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47472.74,0.006234,Sell
2021-05-16 16:32:59.269949622+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47471.13,0.051363,Sell
2021-05-16 16:32:59.269963189+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47467.91,0.00632,Sell
2021-05-16 16:32:59.269979448+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47467.44,0.006089,Sell
2021-05-16 16:32:59.269993923+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47467.0,0.008382,Sell
2021-05-16 16:32:59.270011162+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47466.95,0.010967,Sell
2021-05-16 16:32:59.270026176+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47466.79,0.023,Sell
2021-05-16 16:32:59.270039607+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47465.91,0.002,Sell
2021-05-16 16:32:59.270053253+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47465.29,0.15,Sell
2021-05-16 16:32:59.270066784+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47464.34,0.075645,Sell
2021-05-16 16:32:59.270081037+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47464.1,0.073731,Sell
2021-05-16 16:32:59.270095620+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47463.94,0.08102,Sell
2021-05-16 16:32:59.270109942+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47463.73,0.05,Sell
2021-05-16 16:32:59.270124105+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47462.0,0.02,Sell
2021-05-16 16:32:59.270138470+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47461.35,0.010534,Sell
2021-05-16 16:32:59.270151286+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47460.25,0.02,Sell
2021-05-16 16:32:59.270164075+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47459.38,0.01483,Sell
2021-05-16 16:32:59.270178326+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47459.28,0.038838,Sell
2021-05-16 16:32:59.270191783+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47459.14,0.15,Sell
2021-05-16 16:32:59.270205092+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47457.44,0.026618,Sell
2021-05-16 16:32:59.270220092+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47457.33,0.010212,Sell
2021-05-16 16:32:59.270233988+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47457.29,0.043867,Sell
2021-05-16 16:32:59.270247609+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47456.66,0.25,Sell
2021-05-16 16:32:59.270261156+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47456.31,0.005426,Sell
2021-05-16 16:32:59.270276005+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47455.74,0.5,Sell
2021-05-16 16:32:59.270289681+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47454.98,0.021023,Sell
2021-05-16 16:32:59.270303255+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47453.72,0.041023,Sell
2021-05-16 16:32:59.270316874+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47452.63,0.006141,Sell
2021-05-16 16:32:59.270333031+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47452.31,0.021023,Sell
2021-05-16 16:32:59.270350806+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47450.99,0.072406,Sell
2021-05-16 16:32:59.270369478+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47450.48,0.371944,Sell
2021-05-16 16:32:59.270384065+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47450.01,1.388967,Sell
2021-05-16 16:32:59.270397793+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47449.63,0.75,Sell
2021-05-16 16:32:59.270411499+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47447.82,0.023,Sell
2021-05-16 16:32:59.270426888+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47444.12,0.051346,Sell
2021-05-16 16:32:59.270440963+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47441.52,0.163309,Sell
2021-05-16 16:32:59.270455827+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47440.93,9.20252,Sell
2021-05-16 16:32:59.270474434+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47438.0,0.497,Sell
2021-05-16 16:32:59.270492648+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47437.73,0.326617,Sell
2021-05-16 16:32:59.270510504+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47436.88,0.021927,Sell
2021-05-16 16:32:59.271291650+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47436.36,0.021928,Sell
2021-05-16 16:32:59.271318347+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47435.3,0.006175,Sell
2021-05-16 16:32:59.271332646+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47432.19,0.043855,Sell
2021-05-16 16:32:59.271346520+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47431.92,0.001897,Sell
2021-05-16 16:32:59.271360904+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47428.85,0.023,Sell
2021-05-16 16:32:59.271374408+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47425.85,0.053,Sell
2021-05-16 16:32:59.271388578+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47422.13,0.013051,Sell
2021-05-16 16:32:59.271402772+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47421.85,0.013052,Sell
2021-05-16 16:32:59.271415726+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47420.41,0.016745,Sell
2021-05-16 16:32:59.271429869+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47420.4,0.025224,Sell
2021-05-16 16:32:59.271443629+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47420.27,0.001054,Sell
2021-05-16 16:32:59.271457165+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47417.94,0.013053,Sell
2021-05-16 16:32:59.271470445+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47417.3,0.18943,Sell
2021-05-16 16:32:59.271483809+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47416.82,0.012,Sell
2021-05-16 16:32:59.271498022+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47415.95,0.2545,Sell
2021-05-16 16:32:59.271516256+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47415.08,0.026108,Sell
2021-05-16 16:32:59.271534990+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47412.83,0.05045,Sell
2021-05-16 16:32:59.271554840+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47412.59,0.013055,Sell
2021-05-16 16:32:59.271574416+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47411.39,0.025226,Sell
2021-05-16 16:32:59.271594882+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47409.88,0.023,Sell
2021-05-16 16:32:59.271615311+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47409.66,0.189204,Sell
2021-05-16 16:32:59.271636181+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47407.73,0.013052,Sell
2021-05-16 16:32:59.271655902+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47406.94,0.120896,Sell
2021-05-16 16:32:59.271676609+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47406.56,0.013053,Sell
2021-05-16 16:32:59.271697067+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47405.14,0.013056,Sell
2021-05-16 16:32:59.271723221+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47403.0,0.005259,Sell
2021-05-16 16:32:59.271749053+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47402.36,0.025228,Sell
2021-05-16 16:32:59.271769575+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47400.0,0.000401,Sell
2021-05-16 16:32:59.271790012+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47399.41,0.189257,Sell
2021-05-16 16:32:59.271810170+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47396.73,0.045228,Sell
2021-05-16 16:32:59.271829269+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47396.03,0.013057,Sell
2021-05-16 16:32:59.271848921+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47395.33,0.025227,Sell
2021-05-16 16:32:59.271867850+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47394.91,0.00139,Sell
2021-05-16 16:32:59.271886757+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47390.92,0.023,Sell
2021-05-16 16:32:59.271905857+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47387.7,0.00406,Sell
2021-05-16 16:32:59.271926560+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47385.0,0.005403,Sell
2021-05-16 16:32:59.271946313+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47380.49,0.010021,Sell
2021-05-16 16:32:59.271967993+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47376.47,0.004043,Sell
2021-05-16 16:32:59.271986484+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47376.15,0.422153,Sell
2021-05-16 16:32:59.272007287+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47375.79,0.014732,Sell
2021-05-16 16:32:59.272030389+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47375.0,0.000421,Sell
2021-05-16 16:32:59.272051250+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47374.83,0.014736,Sell
2021-05-16 16:32:59.272072454+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47373.73,0.000232,Sell
2021-05-16 16:32:59.272093459+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47373.29,0.00063,Sell
2021-05-16 16:32:59.272115884+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47371.96,0.023,Sell
2021-05-16 16:32:59.272137082+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47371.32,0.014736,Sell
2021-05-16 16:32:59.272159972+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47370.54,0.029472,Sell
2021-05-16 16:32:59.272180870+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47368.05,0.014737,Sell
2021-05-16 16:32:59.272200559+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47368.04,0.014737,Sell
2021-05-16 16:32:59.272222569+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47365.54,0.000316,Sell
2021-05-16 16:32:59.272244232+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47363.81,0.014736,Sell
2021-05-16 16:32:59.272266237+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47361.0,0.099158,Sell
2021-05-16 16:32:59.272286516+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47360.64,0.000841,Sell
2021-05-16 16:32:59.272307817+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47359.29,0.01474,Sell
2021-05-16 16:32:59.272329542+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47356.93,0.029478,Sell
2021-05-16 16:32:59.272351372+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47355.54,0.010021,Sell
2021-05-16 16:32:59.272373598+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47355.1,0.02,Sell
2021-05-16 16:32:59.272394250+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47353.63,0.037862,Sell
2021-05-16 16:32:59.272418436+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47353.01,0.023,Sell
2021-05-16 16:32:59.272439928+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47352.04,0.00042,Sell
2021-05-16 16:32:59.272461025+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47351.64,0.018936,Sell
2021-05-16 16:32:59.272483598+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47350.8,0.005407,Sell
2021-05-16 16:32:59.272505604+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47350.0,0.020206,Sell
2021-05-16 16:32:59.272528087+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47348.13,0.000802,Sell
2021-05-16 16:32:59.272549381+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47346.1,1.577768,Sell
2021-05-16 16:32:59.272571087+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47345.87,0.006336,Sell
2021-05-16 16:32:59.272594076+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47342.52,0.002629,Sell
2021-05-16 16:32:59.272614949+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47342.09,3.302,Sell
2021-05-16 16:32:59.272636037+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47340.33,0.000421,Sell
2021-05-16 16:32:59.284035669+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47339.62,0.000294,Sell
2021-05-16 16:32:59.284089412+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47339.33,0.000245,Sell
2021-05-16 16:32:59.284110602+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47336.71,0.077658,Sell
2021-05-16 16:32:59.284128645+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47335.47,0.002818,Sell
2021-05-16 16:32:59.284143464+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47329.3,0.018941,Sell
2021-05-16 16:32:59.284158612+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47326.93,0.000222,Sell
2021-05-16 16:32:59.284171540+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47325.12,0.018947,Sell
2021-05-16 16:32:59.284184806+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47322.35,0.018947,Sell
2021-05-16 16:32:59.284198618+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47321.65,0.018948,Sell
2021-05-16 16:32:59.284212862+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47321.62,0.018946,Sell
2021-05-16 16:32:59.284226431+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47320.6,0.018951,Sell
2021-05-16 16:32:59.284239708+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47320.0,0.01,Sell
2021-05-16 16:32:59.284253031+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47318.12,0.018948,Sell
2021-05-16 16:32:59.284266200+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47315.46,0.008117,Sell
2021-05-16 16:32:59.284283960+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47314.43,0.000225,Sell
2021-05-16 16:32:59.284302067+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47312.11,0.018951,Sell
2021-05-16 16:32:59.284321697+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47309.74,0.00048,Sell
2021-05-16 16:32:59.284336793+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47307.82,1.674141,Sell
2021-05-16 16:32:59.284350606+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47306.42,0.001473,Sell
2021-05-16 16:32:59.284364871+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47305.64,0.010021,Sell
2021-05-16 16:32:59.284377692+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47305.44,0.000957,Sell
2021-05-16 16:32:59.284391241+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47303.03,0.05,Sell
2021-05-16 16:32:59.284405364+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47301.48,0.063799,Sell
2021-05-16 16:32:59.284419082+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47301.36,0.002103,Sell
2021-05-16 16:32:59.284431945+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47300.8,0.152604,Sell
2021-05-16 16:32:59.284444537+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47300.0,0.235402,Sell
2021-05-16 16:32:59.284457493+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47295.94,0.0509,Sell
2021-05-16 16:32:59.284470537+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47294.06,0.000432,Sell
2021-05-16 16:32:59.284484178+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47293.89,0.000376,Sell
2021-05-16 16:32:59.284498046+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47292.05,0.000597,Sell
2021-05-16 16:32:59.284511459+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47291.68,0.036107,Sell
2021-05-16 16:32:59.284524525+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47291.0,0.150121,Sell
2021-05-16 16:32:59.284537677+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47290.77,0.000422,Sell
2021-05-16 16:32:59.284550690+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47286.34,0.000307,Sell
2021-05-16 16:32:59.284563646+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47284.5,0.051106,Sell
2021-05-16 16:32:59.284576817+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47284.0,0.041543,Sell
2021-05-16 16:32:59.284590206+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47280.63,0.000733,Sell
2021-05-16 16:32:59.284604517+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47280.51,0.000619,Sell
2021-05-16 16:32:59.284617719+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47280.37,19.335,Sell
2021-05-16 16:32:59.284632229+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47280.09,0.152044,Sell
2021-05-16 16:32:59.284646109+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47280.0,0.001263,Sell
2021-05-16 16:32:59.284659482+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47278.54,0.003421,Sell
2021-05-16 16:32:59.284673838+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47277.0,0.004109,Sell
2021-05-16 16:32:59.284688564+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47276.06,0.005592,Sell
2021-05-16 16:32:59.284702074+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47275.0,0.497055,Sell
2021-05-16 16:32:59.284715560+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47271.0,0.002774,Sell
2021-05-16 16:32:59.284728741+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47270.99,0.21,Sell
2021-05-16 16:32:59.284742089+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47268.3,0.146844,Sell
2021-05-16 16:32:59.285295837+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47267.76,0.000426,Sell
2021-05-16 16:32:59.285392532+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47267.58,0.000447,Sell
2021-05-16 16:32:59.308330571+00:00,OKEx,2021-05-16 16:32:59.130000+00:00,47540.5,1.003e-05,Sell
2021-05-16 16:32:59.309504550+00:00,OKEx,2021-05-16 16:32:59.130000+00:00,47534.8,0.01038126,Sell
2021-05-16 16:32:59.316323483+00:00,OKEx,2021-05-16 16:32:59.130000+00:00,47530.5,1E-05,Sell
2021-05-16 16:32:59.320753389+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47265.12,0.009352,Sell
2021-05-16 16:32:59.320810951+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47264.96,0.051081,Sell
2021-05-16 16:32:59.320833553+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47264.01,0.0257,Sell
2021-05-16 16:32:59.320868891+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47263.58,0.000764,Sell
2021-05-16 16:32:59.320888920+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47263.15,0.012,Sell
2021-05-16 16:32:59.320906380+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47256.92,0.000425,Sell
2021-05-16 16:32:59.320921565+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47256.27,0.000602,Sell
2021-05-16 16:32:59.320935669+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47255.05,0.00406,Sell
2021-05-16 16:32:59.320949974+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47254.12,0.000432,Sell
2021-05-16 16:32:59.320963766+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47250.0,0.000942,Sell
2021-05-16 16:32:59.320977821+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47247.52,0.000423,Sell
2021-05-16 16:32:59.320991772+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47245.75,0.001525,Sell
2021-05-16 16:32:59.321005874+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47240.52,0.2,Sell
2021-05-16 16:32:59.321019365+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47237.98,0.007402,Sell
2021-05-16 16:32:59.321032924+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47237.63,0.002023,Sell
2021-05-16 16:32:59.321046070+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47236.76,0.001921,Sell
2021-05-16 16:32:59.321060696+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47234.0,0.004433,Sell
2021-05-16 16:32:59.321075034+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47233.0,0.029748,Sell
2021-05-16 16:32:59.321089354+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47232.0,0.000636,Sell
2021-05-16 16:32:59.321104776+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47231.89,0.000424,Sell
2021-05-16 16:32:59.321118224+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47231.72,0.10598,Sell
2021-05-16 16:32:59.321133030+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47230.76,0.0015,Sell
2021-05-16 16:32:59.321147759+00:00,Binance,2021-05-16 16:32:59.078000+00:00,47230.29,0.000647,Sell
